semantic_id,tune_id,signed_pdg,component,quantity,unit,value_hex,status,uncertainty_status
1885b9e358b6e6dd9694bc4be3a7a675239f2e96f5a0d633e11cd6dc16fa6f84,JUNCTIONS,-4132,charm_plus_anticharm_constituent_count,raw_count,count,0x1.269b800000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
82d56999dbccdd0977340b9cff4d6b2522f5e3a476b4e3a3f1494f0e567e613c,MONASH,-4132,charm_plus_anticharm_constituent_count,raw_count,count,0x1.88d6000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
792d58a091f27a9d6e78abcdccd7fa3a709fa61b9444d37049f8f482c7931165,CLOSEPACKING,-4132,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.359ee00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
db4631d5ebec0b6d7d96a4948987a6ddada5fcd9693d1a873ac33cecf7ea2b0b,JUNCTIONS,-4132,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.269b800000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
b5a570473268b7420c1e30a2b042e033dd3b2c43a3898569bf4f85cea40ff205,MONASH,-4132,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.88d6000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
8add77795e41ceb337d20e4d11373e84cce9a79b08b3def984faa9d115d1fb9d,CLOSEPACKING,-4132,hadron_count,normalized_yield,per_event,0x1.9f90d47913923p-8,AVAILABLE,AVAILABLE
62476456c039e9750d0c07c3956bbeb6c399208ffe5075a7dbe26943c7217534,JUNCTIONS,-4132,hadron_count,normalized_yield,per_event,0x1.8b6a56e0e2588p-8,AVAILABLE,AVAILABLE
98ee9501620db979d655503b2790cd3fc535b201af691f462d8054de5db81e83,MONASH,-4132,hadron_count,normalized_yield,per_event,0x1.07a0b33e5b5a7p-8,AVAILABLE,AVAILABLE
93ba5269d869142475c7f5f176cb6a687ccfb9b7b218bcfc951255489d1a8ee4,CLOSEPACKING,-4132,hadron_count,raw_count,count,0x1.359ee00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
a0bec2a686b1c1c08bab2fdc738dbc9fa3e8c1e293db2cf4908aa3d6b92b06b9,JUNCTIONS,-4132,hadron_count,raw_count,count,0x1.269b800000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
fa7f514a63beafe1ef4f7ffe085d8b4c78b3f1fcf60de0497a4d8426f2a3c581,MONASH,-4132,hadron_count,raw_count,count,0x1.88d6000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
c7a0f34bdfccddd93d036d106778a7f3a90806a270bdf730d95e1e8a933a1090,CLOSEPACKING,-4132,hadron_count,raw_weighted_sum,weighted_count,0x1.359ee00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
303bad678ca3f1f243d84395cf62de3f439bb14a1e72a4181d7dd6caf8669141,JUNCTIONS,-4132,hadron_count,raw_weighted_sum,weighted_count,0x1.269b800000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
660c17eebad12ea9d4c246963193fa54b075bbaca6e50b2dc08e022072f294dc,MONASH,-4132,hadron_count,raw_weighted_sum,weighted_count,0x1.88d6000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
3b2ea38da0e4b6b65aa0bd9a537e942a7bf3422880d1482daa577ce45159d106,CLOSEPACKING,-421,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
7f646d885ae31ac31b090680b6eb8ebf75678111bac23a3a647256857989df3b,JUNCTIONS,-421,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
3d49b300a594174935f95990812064e1b470469311a44426ab1b4a5e7c83871d,MONASH,-421,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
6b6be9628dd32bd71fd5dd65fd2219e349da3554778c9885bed31cd93ba5a8c8,CLOSEPACKING,-421,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
9caf91ab2c79d20f782e3784d9a41b392fc83db39753450b3862eae9b3c89be3,JUNCTIONS,-421,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
e09601b4b664e639dc787b9b69795f4d60ee82357db66f84e8abc365f9007b4e,MONASH,-421,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
d699b04ac11a649a7958b6897a9ff3e132a4363bf3ab0aeaeb839aa0ae5dcbe2,CLOSEPACKING,-421,charm_plus_anticharm_constituent_count,raw_count,count,0x1.32b3c30000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
9c95e71f44dd3f8064cad7ef26be55dd02f0a95a6f49fa97f522bca98630bce0,JUNCTIONS,-421,charm_plus_anticharm_constituent_count,raw_count,count,0x1.363f200000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
5caf81030c96ad8e0fde4af05bd7cc9c9a70d3ed2b66e613fa9648bb83b313c0,MONASH,-421,charm_plus_anticharm_constituent_count,raw_count,count,0x1.5c2d930000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
a0444858402f77c28ebae12db807a73a434f2aef885bbc333e3d263ad63529e2,CLOSEPACKING,-421,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.32b3c30000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
7d0a3b2fcc8888030a341a1b08d2f71b8cb9bd099b2c699c7f904d551147debe,JUNCTIONS,-421,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.363f200000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
eb009d29fd8d9379eb53f1d08478de4b675123923c772e7d7ecc64e18f9c084a,MONASH,-421,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.5c2d930000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
d843bafa99920aefa8679a81036fd27c88e4c89db2c67e9fa35fe63c438bfb96,CLOSEPACKING,-421,hadron_count,normalized_yield,per_event,0x1.9ba6124de05dap-3,AVAILABLE,AVAILABLE
979d48a7232ac6a853fa291f7999c8e22bcc6d0284e49eee609116f027bce4bf,JUNCTIONS,-421,hadron_count,normalized_yield,per_event,0x1.a067e9f425007p-3,AVAILABLE,AVAILABLE
089470333b6c1af20e0b021d51a07b7dcd2bc45ba82d0e0478c81f540098b76f,MONASH,-421,hadron_count,normalized_yield,per_event,0x1.d3510ee64cd09p-3,AVAILABLE,AVAILABLE
750abc1d53bb3d291d98cd55bb000ab454b9b88b38049b1172209dce803a39e4,CLOSEPACKING,-421,hadron_count,raw_count,count,0x1.32b3c30000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
7c17d3d6b574ae59b23fa7522ad4fc7a8da808a446d52a93114d0c044cede92f,JUNCTIONS,-421,hadron_count,raw_count,count,0x1.363f200000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
0ca38431bbad01d765c66297a3a935374622eb1d3fe2485b5352a9a140bddf9a,MONASH,-421,hadron_count,raw_count,count,0x1.5c2d930000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
e49fb749fd5e341978ce44e030a21fc7a585c21f84fe7b7b4aa5c5ce10f95ff0,CLOSEPACKING,-421,hadron_count,raw_weighted_sum,weighted_count,0x1.32b3c30000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
bee41f0098112f1e7495726b6a1d0dc6e76ae29860371ef5be2c0258c796ee7e,JUNCTIONS,-421,hadron_count,raw_weighted_sum,weighted_count,0x1.363f200000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
025ab8749e33d229559f0a1c75ddd5a42418c69543a93f28a195ad5da8065d10,MONASH,-421,hadron_count,raw_weighted_sum,weighted_count,0x1.5c2d930000000p+24,AVAILABLE,WITHHELD_UNCERTAINTY
8c59c308cdb0905b838d03b4cc0ff1ccb3427e53fb71cd39fc660d88fc0921dd,CLOSEPACKING,-4212,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
aca9685a192fd2b87258f7be2219512115a81445977101802c78fa89b41f4198,JUNCTIONS,-4212,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
4c25d4c95d21eec50cf2831590c8f212c23f02d8b9c0b6092b0bff95ebabffa1,MONASH,-4212,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
7dddd1af0d9de1318543b61f3f123426a701f2c1feb33b0ec12b404c96528ad9,CLOSEPACKING,-4212,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
daa83a58bdfdef35779a4506a661a45e59fecaa75b40b3f1a3eb843b993f40c0,JUNCTIONS,-4212,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
cb6ac702bde69986dc74782d320eadf8398db6b3717946b789c9a613a85f6ed1,MONASH,-4212,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
3cc7612d79bb3c84061fff37ba06f89551bd8f8da60a8bc2af790c3458d43354,CLOSEPACKING,-4212,charm_plus_anticharm_constituent_count,raw_count,count,0x1.e59d900000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
c84697941a2f297f29156c4f8db76944adaa2581c8c2bbec917d4c2daa208fc2,JUNCTIONS,-4212,charm_plus_anticharm_constituent_count,raw_count,count,0x1.9fade80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
966304fbd6750194ef958f4120e6f118774d748fe990abc48a04a177b5e55af5,MONASH,-4212,charm_plus_anticharm_constituent_count,raw_count,count,0x1.19b2800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
c41cf702640d25e9a94b327c6ce083779ddbe6edec7bdbf2b6a177debedad94e,CLOSEPACKING,-4212,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.e59d900000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
b13454318a5b6b2ab42d6b84ca1349990b6da7126840870058b86900af60ee5f,JUNCTIONS,-4212,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.9fade80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
389954911c513ef5d308841d62719614d0c0b7eecde363ff76c8fb9abfbe9fba,MONASH,-4212,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.19b2800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
ca1b76275fb8824773ddc83f6e4e03591eee4893bf8e17b83192e015882b43e4,CLOSEPACKING,-4212,hadron_count,normalized_yield,per_event,0x1.45e41a9c38855p-6,AVAILABLE,AVAILABLE
9ecd8e2cea7243291eb3cb2e53be423133211cbd3dc2e51747731a020f2144f8,JUNCTIONS,-4212,hadron_count,normalized_yield,per_event,0x1.16f529e32858ep-5,AVAILABLE,AVAILABLE
3f30b99cd47176c93d618f92dc40cd7fa83e4839acd678eef2b818e13598bc77,MONASH,-4212,hadron_count,normalized_yield,per_event,0x1.7a167186800c5p-10,AVAILABLE,AVAILABLE
64f0ed8bd73cf76f3bb42b8057a6e6d9ac84122e2acc4c5b26a2aa6f7b031bc7,CLOSEPACKING,-4212,hadron_count,raw_count,count,0x1.e59d900000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
a34a57300980110628320d1e891d55113cc9c2f5761bd5d62dcef1540ec059ca,JUNCTIONS,-4212,hadron_count,raw_count,count,0x1.9fade80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
9234b6c162a1ed5229be7811033effea9626123caa0b0e111ee84ba44fa56b49,MONASH,-4212,hadron_count,raw_count,count,0x1.19b2800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
ba0c32ef758e3284d78431c1c0d9783fd7fbe8c4c58edd5049624eec0e382e5b,CLOSEPACKING,-4212,hadron_count,raw_weighted_sum,weighted_count,0x1.e59d900000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
ef1dbc01972be42d97c4f10ff9d173efa4d7d468bd264e03352ec54f8ab582a1,JUNCTIONS,-4212,hadron_count,raw_weighted_sum,weighted_count,0x1.9fade80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
c9d298b7b0839a479693cd1261c2b18dc0eacf3c9bb6cd56f72189ccf846174d,MONASH,-4212,hadron_count,raw_weighted_sum,weighted_count,0x1.19b2800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
284ab78de98d8297ad476c889a68756fe42f4c94bb4df384944c1c48346c3c09,CLOSEPACKING,-4214,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
760dcb14a26cae3a46f09ed6abdc9cf1a488b329213fa5df176a5e5509c9cc56,JUNCTIONS,-4214,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
4d5f44d6125290bc21ccae5dbf2a2b189da33aef21e5678f6d2de9affcf4aabe,MONASH,-4214,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
d774b18a2bfceac36ba365e81daaf024af78c4db1dcb7a7b3fdbc0440b774c78,CLOSEPACKING,-4214,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
7b4ae8db4b74fe5a8f40023db8149ceded6c0f06df34dab8e0dfd2083557d2f9,JUNCTIONS,-4214,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
2d2dd2e47c43177fe63b5ea0c69a076d8f2bc7378153a5626178b0b84bf11920,MONASH,-4214,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
1067ee669ff512d113ae23dd50e454004cd6cefb941cd1da75e6004a4d70d199,CLOSEPACKING,-4214,charm_plus_anticharm_constituent_count,raw_count,count,0x1.b94cb00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
cf2ccd8672ed3af205679e40bac0a321b2dab1f68185c7d233ca960ad4d8f767,JUNCTIONS,-4214,charm_plus_anticharm_constituent_count,raw_count,count,0x1.0647000000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
aef5b01db1485e8f85586e91a841e9344b80cc60bc60855cb31da6085932cdef,MONASH,-4214,charm_plus_anticharm_constituent_count,raw_count,count,0x1.1598800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
5459a80f67c6b87568b0174e19ef412f95ee7f9ef154bc7e604bb580c43cf5dc,CLOSEPACKING,-4214,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.b94cb00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
a5f297c326a516bb2fba524b0e3f9ba4d2e5e4ad93dd238698f004a9c21e81ab,JUNCTIONS,-4214,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.0647000000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
438bb4f06706cf987c5dafe4bed5900fdee0cde243055a780bb4d0ef0fcbf52d,MONASH,-4214,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.1598800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
a16148a88dd620ea1401e36baa6c71478a70c6be076c053d37151d603b23611b,CLOSEPACKING,-4214,hadron_count,normalized_yield,per_event,0x1.2826afed181bdp-6,AVAILABLE,AVAILABLE
cc63a3345a70f6572d8b062356e4f54f887b3a81867aa98ee1e7620f76521619,JUNCTIONS,-4214,hadron_count,normalized_yield,per_event,0x1.6005cf21e6afap-8,AVAILABLE,AVAILABLE
56a3bf21833fb096e06ee6525987a5b42ccdc03b7a603db81c306a4352f5ecc3,MONASH,-4214,hadron_count,normalized_yield,per_event,0x1.74952845c45a6p-9,AVAILABLE,AVAILABLE
02e13ddd3469a2ad333888b05baaf4f42c62dbce95483d1b5cf69721f8e4dd80,CLOSEPACKING,-4214,hadron_count,raw_count,count,0x1.b94cb00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
019ecd9951ef80c21065445b396d64dc8b9661108ff787f8042fdc62fcf0b474,JUNCTIONS,-4214,hadron_count,raw_count,count,0x1.0647000000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
e2de78a01483fc1e9867fffc7aa75ae5019d16d489bfd07ceedbc6f169eb00e0,MONASH,-4214,hadron_count,raw_count,count,0x1.1598800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
975a43b20a1b978e8c3566fbe96a8b29ac144450a2a358ce361102c1cdc0cdf9,CLOSEPACKING,-4214,hadron_count,raw_weighted_sum,weighted_count,0x1.b94cb00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
c189e18cb9060acb66679530e3f06ed8afc3a0198c33130b21b85c1a6f73a62c,JUNCTIONS,-4214,hadron_count,raw_weighted_sum,weighted_count,0x1.0647000000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
38cf6d77f9414931212288302e8114a182db07176c685e19ff71206d9f0443e6,MONASH,-4214,hadron_count,raw_weighted_sum,weighted_count,0x1.1598800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
a458ce91b20620944eac2d134cdc17bf94b73418350b707b6199b9d905582abb,CLOSEPACKING,-4222,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
c18c37a0b7e39eb086c646dc14528a1c33dd8a8241352eb738a8b03a3a9edbaf,JUNCTIONS,-4222,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
a36e72a7be44cad1e86573aef7c11d1255fb115f52e10ac190cb8d8928543411,MONASH,-4222,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
fe72d627564683de97208762cb0dc83bc1cd45a3b6c08fadbe3a034f3d25023a,CLOSEPACKING,-4222,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
5e98e11f79c3cd112b14c9441383c293bcb6410234ec328d3d0583ccfd24bd4a,JUNCTIONS,-4222,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
5a41dcb455b8e7000db130f2cdf1109ba66f5fd9b7a6bb9fb6ef6ade9443fc1e,MONASH,-4222,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
955c8735212e0217f53b89363f6d0b3bcd0dd854cbcaf194d46fc6ed0481e3bd,CLOSEPACKING,-4222,charm_plus_anticharm_constituent_count,raw_count,count,0x1.b517b00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
dd084c638f1fbefdd41b1b03d9d04b9e1a27baca170f9bb1edf08b1268058ef6,JUNCTIONS,-4222,charm_plus_anticharm_constituent_count,raw_count,count,0x1.8357680000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
d955d346dcb3c52591b3e2626d0a7493c55e5ee7916638d24d550b8ec470aadd,MONASH,-4222,charm_plus_anticharm_constituent_count,raw_count,count,0x1.1bf3000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
9de28be1d0d657a9a80156a4d33a8d2c40d1145bb96957747318eaf29b5c410c,CLOSEPACKING,-4222,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.b517b00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
2f7a6ecc46570f3b9e850540a3b05a146f36f6f89e624fd09fa4842c09239538,JUNCTIONS,-4222,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.8357680000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
b6cab7f5a25ba971e4743e98ec140eb25892421b612c10db733f839c967e8765,MONASH,-4222,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.1bf3000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
ff4f39d92265c28521ee0314b058806540c14bc94357bc26ef66e35bf956cd95,CLOSEPACKING,-4222,hadron_count,normalized_yield,per_event,0x1.2553ecbc2b69ep-6,AVAILABLE,AVAILABLE
e41ece1b8b2331a35eb2f89aeac84bbe671dae875174d083c120a44a3a08cc84,JUNCTIONS,-4222,hadron_count,normalized_yield,per_event,0x1.03f0c0470272fp-5,AVAILABLE,AVAILABLE
84b001a5099639f91734260e75d5869416d3c9c596cf85f10d071cce2e97f4a7,MONASH,-4222,hadron_count,normalized_yield,per_event,0x1.7d1c356ac5f19p-10,AVAILABLE,AVAILABLE
5af830cc54933f6bfbc09683297919f37c864fe90af86c2086b2d9bd201a0644,CLOSEPACKING,-4222,hadron_count,raw_count,count,0x1.b517b00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
b9b9c1381242c9026978b2ac1c29efcaf622179abbc3f523d61fb1ff1ac40944,JUNCTIONS,-4222,hadron_count,raw_count,count,0x1.8357680000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
bece41e0a92baba5cc458e27749731105d0c8e109f9438e1be0dc5d5aab75083,MONASH,-4222,hadron_count,raw_count,count,0x1.1bf3000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
ef157d875cbda8a76babc65473eca3c7af564d9bfb63cfcae0a76b8e8a9f29ed,CLOSEPACKING,-4222,hadron_count,raw_weighted_sum,weighted_count,0x1.b517b00000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
e9c523a66837330bbaf7d32bf725a7d0d7ee647a75385e8ab0fad3eb15fb9b74,JUNCTIONS,-4222,hadron_count,raw_weighted_sum,weighted_count,0x1.8357680000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
a8beefd4b537e8f7866087cd9bd73e2724b3f0cc682aac8d722284282a055564,MONASH,-4222,hadron_count,raw_weighted_sum,weighted_count,0x1.1bf3000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
6e474cff5834083406fb1bc4c8c5fcb7038c1b13055d126aef17ef8c2bdc57a4,CLOSEPACKING,-4224,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
0190621192a7fca4784e0fcc66920721b104baeb5f2ac60b96ba9eb46a995f95,JUNCTIONS,-4224,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
634ecd4a8442f4282b836712cbf5ad0f7c78a660d193bea14e121c7ac2230a20,MONASH,-4224,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
544259590dd8f71de1679e12d9143e7d0e8c76e0c66918606685e95bd5b52f0f,CLOSEPACKING,-4224,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
c66a83fc083748afec40f5b1943bcc0b2f1262a75187b1aa1b6f2bfb5f4b7009,JUNCTIONS,-4224,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
0989af0690e046d168aed02053827a8721336a482ce0fb6deffae3a2ae474e48,MONASH,-4224,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
efbef8c44673a5aeb7fa4c7a017931d50494edaa3004206929039b29d5970b24,CLOSEPACKING,-4224,charm_plus_anticharm_constituent_count,raw_count,count,0x1.8414800000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
9095591a7a4cbaaa5dfc346a6163f67235bb46f5ecfdee2a9b09b5386b292cab,JUNCTIONS,-4224,charm_plus_anticharm_constituent_count,raw_count,count,0x1.0dc4e00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
fa2fefedf49becfbe4bc2ab2aafeccce0193cbb28cc028ee1ce78a13fbe17c12,MONASH,-4224,charm_plus_anticharm_constituent_count,raw_count,count,0x1.1878400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
9ea52d16558f3eb72a87230191f5b88fd3b1a37cc60dfbceb78490213758da7d,CLOSEPACKING,-4224,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.8414800000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
ac5f3e58fc253321ad7e8a13667f6433d92a56fd3339c8f70c6648f64496062a,JUNCTIONS,-4224,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.0dc4e00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
ea468c8507c473c65e72828bd18a514d920be89e7f4f1fa4f30b0f51d5371612,MONASH,-4224,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.1878400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
9a67e188666697a7d6b9fdd2439af4a5fcecb04bc458fc501623115d0d1da9bf,CLOSEPACKING,-4224,hadron_count,normalized_yield,per_event,0x1.046fa656158b5p-6,AVAILABLE,AVAILABLE
d0bca502439a79e7517d5d0ec98437278d4533a1e4d265c999f956069f0c406f,JUNCTIONS,-4224,hadron_count,normalized_yield,per_event,0x1.6a13eff6f366fp-8,AVAILABLE,AVAILABLE
559d63726197a11fcaadd9b3119fff8d86b37e71de0487da3b5522bb32e5237e,MONASH,-4224,hadron_count,normalized_yield,per_event,0x1.7870aa0c2d8adp-9,AVAILABLE,AVAILABLE
c9c22739a4bb79bc8e4f07fcf05c0ee83002ea4d2bd3c868382ebb34f54f9cbf,CLOSEPACKING,-4224,hadron_count,raw_count,count,0x1.8414800000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
86821aa0d9de7f863b40822c884c8d21d40912981851e19ca95811bdf0a69bb7,JUNCTIONS,-4224,hadron_count,raw_count,count,0x1.0dc4e00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
66b39883ea77b4d0858991d6b66d05803f21ff2f7c53a48f91e770b3ec7f4d86,MONASH,-4224,hadron_count,raw_count,count,0x1.1878400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
c96ca279a7296492c056e04c72de6d6b63e5193ec540494b27c5654e370d5111,CLOSEPACKING,-4224,hadron_count,raw_weighted_sum,weighted_count,0x1.8414800000000p+20,AVAILABLE,WITHHELD_UNCERTAINTY
52aa47dbad136d33946f65624719b94e20aaa3656cc23765a2e166b11a55c298,JUNCTIONS,-4224,hadron_count,raw_weighted_sum,weighted_count,0x1.0dc4e00000000p+19,AVAILABLE,WITHHELD_UNCERTAINTY
b31431fa36f8302b41bfd5e331df77dc31fc1791c430fc94a54b8b769d13355c,MONASH,-4224,hadron_count,raw_weighted_sum,weighted_count,0x1.1878400000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
730f1adb12ebe1e4634482021f8074ce9858a2892c2c5a283d81ef649a35fb19,CLOSEPACKING,-423,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
